"id","spotDemplotId","productId","usage","usedFarmerProduct"
"cmoxp8pn3000kjs044ou0ygzb","cmoxp8pmw000jjs044x06832r","cmn6uxojz004zl404ieofic0p",12,"f"
"cmoxp8pn3000ljs04ek0eqk1u","cmoxp8pmw000jjs044x06832r","cmn6uxo5m001el404el39ylsi",1,"f"
"cmoxp8pn3000mjs04h3arb2fv","cmoxp8pmw000jjs044x06832r","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmoxpzuyc0002ii04pp4xj3kw","cmoxpzuy60001ii040me7o76u","cmn6uxocr003al404uua0n5sw",15,"f"
"cmoxpzuyc0003ii04ako0akz3","cmoxpzuy60001ii040me7o76u","cmn6uxope006el4042tfxjgry",1,"f"
"cmoxqc3ls0002l10462tkzswz","cmoxqc3lm0001l1041xm082pi","cmn6uxojz004zl404ieofic0p",12,"f"
"cmoxqc3ls0003l104bu1kb4fp","cmoxqc3lm0001l1041xm082pi","cmn6uxo5m001el404el39ylsi",1,"f"
"cmoxqc3ls0004l104odfzq9gy","cmoxqc3lm0001l1041xm082pi","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmoxqimkn0002lb04ttxbhcde","cmoxqimkf0001lb04jmlvm89w","cmn6uxocr003al404uua0n5sw",15,"f"
"cmoxqimkn0003lb04v57d06w0","cmoxqimkf0001lb04jmlvm89w","cmn6uxope006el4042tfxjgry",1,"f"
"cmoxqy6sn0002gw04lmh0c7xf","cmoxqy6si0001gw04w63fatrf","cmn6uxojz004zl404ieofic0p",12,"f"
"cmoxqy6sn0003gw04t052mb6r","cmoxqy6si0001gw04w63fatrf","cmn6uxo5m001el404el39ylsi",1,"f"
"cmoxqy6sn0004gw0484cmpscz","cmoxqy6si0001gw04w63fatrf","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmoxr76wu0002kz043qf4m4mp","cmoxr76wn0001kz04pb9uicnk","cmn6uxojz004zl404ieofic0p",12,"f"
"cmoxr76wu0003kz04cj7b2m3a","cmoxr76wn0001kz04pb9uicnk","cmn6uxo5m001el404el39ylsi",1,"f"
"cmoxr76wu0004kz04iqyzlnha","cmoxr76wn0001kz04pb9uicnk","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmoxt2flv0004jp040e5pmra2","cmoxt2flr0003jp04pdr3osrr","cmn6uxocr003al404uua0n5sw",10,"f"
"cmoxtajbg0002jo04t15hcui2","cmoxtajb90001jo04otvk59g5","cmn6uxocr003al404uua0n5sw",10,"f"
"cmoxtl1qk0002ky0408ewb8t0","cmoxtl1qd0001ky04zz9llvlw","cmn6uxojz004zl404ieofic0p",10,"f"
"cmoxtsggp0007ky04a08zsuvf","cmoxtsggl0006ky04gvr5srda","cmn6uxocr003al404uua0n5sw",10,"f"
"cmoxu1ewe0002jy042hrdum7q","cmoxu1ew90001jy04cew605lj","cmn6uxocr003al404uua0n5sw",10,"f"
"cmoxu64a00007jy04q88fwy6h","cmoxu649x0006jy04umbhba39","cmn6uxocr003al404uua0n5sw",10,"f"
"cmoxu8p0w0002jw04i1yanx3r","cmoxu8p0p0001jw04r5bd7mli","cmn6uxocr003al404uua0n5sw",10,"f"
"cmoxubuv90007jw04e51l77uf","cmoxubuv50006jw04z1cnrsk3","cmn6uxocr003al404uua0n5sw",10,"f"
"cmoxuerk80002k404sspqfvs3","cmoxuerk20001k404yrt2swhy","cmn6uxocr003al404uua0n5sw",10,"f"
"cmoxumr880002l7041jn7anht","cmoxumr820001l7045pysv8vi","cmn6uxocr003al404uua0n5sw",10,"f"
"cmp0m7t920002ju04yzqewk1h","cmp0m7t560001ju04u5q5d7pm","cmn6uxok70051l40406ivopv3",30,"f"
"cmp0m8ziu0002l504o0dj45th","cmp0m8zio0001l50408xw99er","cmn6uxok70051l40406ivopv3",30,"f"
"cmp0my5fv0002l704tbij8jgy","cmp0my5fo0001l704n3e0xmmp","cmn6uxok70051l40406ivopv3",30,"f"
"cmp0n8sjs0007l704zmv5kei2","cmp0n8sjm0006l704m24zdik3","cmn6uxok70051l40406ivopv3",30,"f"
"cmp0ndxlq0002jv04uud0b9xx","cmp0ndxlk0001jv04s1wtcbkk","cmn6uxok70051l40406ivopv3",30,"f"
"cmp0xj0l8000djy04w4hds2ve","cmp0xj0h9000cjy04zs06j6nr","cmn6uxocr003al404uua0n5sw",15,"f"
"cmp0xj0l8000ejy04mcik713y","cmp0xj0h9000cjy04zs06j6nr","cmn6uxope006el4042tfxjgry",2,"f"
"cmp0xz81g0002l604ccrams0n","cmp0xz8150001l6045w1jjj42","cmn6uxope006el4042tfxjgry",2,"f"
"cmp0xz81h0003l604dfwltakg","cmp0xz8150001l6045w1jjj42","cmn6uxocr003al404uua0n5sw",15,"f"
"cmp0zjvk30002jm04j15sjdw8","cmp0zjvjv0001jm04rfgnv1q6","cmn6uxocr003al404uua0n5sw",10,"f"
"cmp0zjvk30003jm04868dqbqe","cmp0zjvjv0001jm04rfgnv1q6","cmn6uxope006el4042tfxjgry",1,"f"
"cmp0znyiq0002jo04zny0aehg","cmp0znyil0001jo04ur0v32zs","cmn6uxocr003al404uua0n5sw",10,"f"
"cmp0znyiq0003jo04e3mozq7w","cmp0znyil0001jo04ur0v32zs","cmn6uxope006el4042tfxjgry",1,"f"
"cmp0zr6mv000ajm04z4ux7h1i","cmp0zr6mp0009jm04mcrkwbsa","cmn6uxope006el4042tfxjgry",2,"f"
"cmp0zr6mv000bjm04xp9ep59c","cmp0zr6mp0009jm04mcrkwbsa","cmn6uxocr003al404uua0n5sw",15,"f"
"cmp0zvcn1000ajo04c0ep1zhy","cmp0zvcmw0009jo0497nioyep","cmn6uxocr003al404uua0n5sw",10,"f"
"cmp0zvcn1000bjo04u0bfq52u","cmp0zvcmw0009jo0497nioyep","cmn6uxope006el4042tfxjgry",1,"f"
"cmp103m940002l40417kmq4vc","cmp103m8y0001l4047d9q3jzd","cmn6uxope006el4042tfxjgry",2,"f"
"cmp103m940003l404mycnnoh4","cmp103m8y0001l4047d9q3jzd","cmn6uxocr003al404uua0n5sw",15,"f"
"cmp10hm140006jo04zof7jvzz","cmp10hm100005jo0438susdmz","cmn6uxocr003al404uua0n5sw",10,"f"
"cmp10hm140007jo0443jeqz99","cmp10hm100005jo0438susdmz","cmn6uxope006el4042tfxjgry",1,"f"
"cmp10l3yg000ijm04lkaj5f4w","cmp10l3yb000hjm04qw4rnjqh","cmn6uxocr003al404uua0n5sw",15,"f"
"cmp10l3yg000jjm048h7adhop","cmp10l3yb000hjm04qw4rnjqh","cmn6uxope006el4042tfxjgry",2,"f"
"cmp10o5g0000mjo044p08p1vu","cmp10o5fs000ljo04szrrg34n","cmn6uxocr003al404uua0n5sw",10,"f"
"cmp10o5g0000njo04u8kdc9q7","cmp10o5fs000ljo04szrrg34n","cmn6uxope006el4042tfxjgry",1,"f"
"cmp26iwnk0002jv04up5sj32r","cmp26iwjf0001jv04lv74yywc","cmn6uxocr003al404uua0n5sw",10,"f"
"cmp26iwnk0003jv044vaz7aym","cmp26iwjf0001jv04lv74yywc","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp26o1wq0002k304mesuk8aq","cmp26o1wl0001k304ngc110r7","cmn6uxocr003al404uua0n5sw",10,"f"
"cmp26o1wq0003k304ubi1vei8","cmp26o1wl0001k304ngc110r7","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp272tyo0002k0043tiqjmyv","cmp272ty50001k004nzeyuusd","cmn6uxocr003al404uua0n5sw",10,"f"
"cmp272tyo0003k004u80f1j99","cmp272ty50001k004nzeyuusd","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp2dn6p90002l504ocfdahar","cmp2dn6oq0001l504417hfsy3","cmn6uxocr003al404uua0n5sw",10,"f"
"cmp3r9a8a0002jo04leoxfxk8","cmp3r9a7v0001jo04q34i7cik","cmn6uxocr003al404uua0n5sw",15,"f"
"cmp3r9a8a0003jo04rqpi87ub","cmp3r9a7v0001jo04q34i7cik","cmn6uxope006el4042tfxjgry",2,"f"
"cmp3rl50u0002js04pg6pihmy","cmp3rl50m0001js04y629lxgp","cmn6uxope006el4042tfxjgry",2,"f"
"cmp3rl50u0003js04yk0n4y51","cmp3rl50m0001js04y629lxgp","cmn6uxocr003al404uua0n5sw",15,"f"
"cmp3rwngd0002l904yukk0cfu","cmp3rwng40001l904ed0zioci","cmn6uxope006el4042tfxjgry",2,"f"
"cmp3rwngd0003l904peihkvva","cmp3rwng40001l904ed0zioci","cmn6uxocr003al404uua0n5sw",15,"f"
"cmp7m4hc80002jr04s6m3pphw","cmp7m4hbg0001jr04pliks7k2","cmn6uxojz004zl404ieofic0p",12,"f"
"cmp7m4hc80003jr04lt38tc8w","cmp7m4hbg0001jr04pliks7k2","cmn6uxo5m001el404el39ylsi",1,"f"
"cmp7m4hc80004jr04x0y98x3a","cmp7m4hbg0001jr04pliks7k2","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp7mat7j0002l7047jv0rqu5","cmp7mat740001l7048ypkli16","cmn6uxojz004zl404ieofic0p",12,"f"
"cmp7mat7j0003l7048tln311y","cmp7mat740001l7048ypkli16","cmn6uxo5m001el404el39ylsi",1,"f"
"cmp7mat7j0004l7043gq1jw8y","cmp7mat740001l7048ypkli16","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp7mm0u0000djr040qnjlg5w","cmp7mm0tt000cjr04h9eq1hua","cmn6uxojz004zl404ieofic0p",12,"f"
"cmp7mm0u0000ejr049oq6flzw","cmp7mm0tt000cjr04h9eq1hua","cmn6uxo5m001el404el39ylsi",1,"f"
"cmp7mm0u0000fjr04flthtyu2","cmp7mm0tt000cjr04h9eq1hua","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp7noqs90002ji0418bjuqfr","cmp7noqrc0001ji04gmqqtrm5","cmn6uxojz004zl404ieofic0p",12,"f"
"cmp7noqs90003ji04v6rljy2w","cmp7noqrc0001ji04gmqqtrm5","cmn6uxo5m001el404el39ylsi",1,"f"
"cmp7noqsa0004ji04xgogb4fv","cmp7noqrc0001ji04gmqqtrm5","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp7o27zb0002l704phkwkaq0","cmp7o27yd0001l70401pahfnn","cmn6uxojz004zl404ieofic0p",12,"f"
"cmp7o27zb0003l704lpta1hlz","cmp7o27yd0001l70401pahfnn","cmn6uxo5m001el404el39ylsi",1,"f"
"cmp7o27zb0004l704sl5whgl8","cmp7o27yd0001l70401pahfnn","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp7o827a0002kz0464ajoavi","cmp7o82740001kz042xl9jyud","cmn6uxojz004zl404ieofic0p",12,"f"
"cmp7o827a0003kz042ndzqul7","cmp7o82740001kz042xl9jyud","cmn6uxo5m001el404el39ylsi",1,"f"
"cmp7o827a0004kz04nhvpfuz7","cmp7o82740001kz042xl9jyud","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp7oe69p0002l90445qksc04","cmp7oe69f0001l9045argg03v","cmn6uxojz004zl404ieofic0p",12,"f"
"cmp7oe69p0003l904egdmjuh3","cmp7oe69f0001l9045argg03v","cmn6uxo5m001el404el39ylsi",1,"f"
"cmp7oe69p0004l9044wnyvm2x","cmp7oe69f0001l9045argg03v","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp7okwxu0002l704xaqi6zsw","cmp7okwxo0001l704yb72c51o","cmn6uxojz004zl404ieofic0p",12,"f"
"cmp7okwxu0003l704mem2xy9q","cmp7okwxo0001l704yb72c51o","cmn6uxo5m001el404el39ylsi",1,"f"
"cmp7okwxu0004l704et0epl6r","cmp7okwxo0001l704yb72c51o","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp7p1jnh0002l2044rshewxp","cmp7p1jnb0001l20472vhfah4","cmn6uxojz004zl404ieofic0p",12,"f"
"cmp7p1jnh0003l204cxs9g692","cmp7p1jnb0001l20472vhfah4","cmn6uxo5m001el404el39ylsi",1,"f"
"cmp7p1jnh0004l204ehfr42fz","cmp7p1jnb0001l20472vhfah4","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp7p8wh80002jl04694432pe","cmp7p8wgz0001jl04al2rurii","cmn6uxojz004zl404ieofic0p",12,"f"
"cmp7p8wh80003jl04kv02uw3i","cmp7p8wgz0001jl04al2rurii","cmn6uxo5m001el404el39ylsi",1,"f"
"cmp7p8wh80004jl041o4jdq70","cmp7p8wgz0001jl04al2rurii","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp7vo7940002k104rnwlvzsb","cmp7vo7860001k104qore1l4e","cmn6uxocr003al404uua0n5sw",10,"f"
"cmp7vo7940003k104otj9xamo","cmp7vo7860001k104qore1l4e","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp7w07sn0002l804y9am49x5","cmp7w07si0001l8048pl7ayoj","cmn6uxocr003al404uua0n5sw",10,"f"
"cmp7w07sn0003l804h4zhpfod","cmp7w07si0001l8048pl7ayoj","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp7wu5280002js04kph4tjit","cmp7wu51o0001js043q4kgis7","cmn6uxocr003al404uua0n5sw",10,"f"
"cmp7wu5280003js04182ekgmr","cmp7wu51o0001js043q4kgis7","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp7x38ki0002l804lpy0kojc","cmp7x38ju0001l804bhmh1r7o","cmn6uxocr003al404uua0n5sw",10,"f"
"cmp7x38ki0003l804x1tnxz8g","cmp7x38ju0001l804bhmh1r7o","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp7xlxqd0002ik04ao41v2ll","cmp7xlxq30001ik04nqbkokg4","cmn6uxocr003al404uua0n5sw",10,"f"
"cmp7xlxqd0003ik04ojcih6v6","cmp7xlxq30001ik04nqbkokg4","cmn6uxope006el4042tfxjgry",1.6,"f"
"cmp9i41l50002jy04pwvkton3","cmp9i41kn0001jy04qxc53mc2","cmn6uxojz004zl404ieofic0p",20,"f"
"cmp9i41l50003jy04b3v18lgj","cmp9i41kn0001jy04qxc53mc2","cmn6uxope006el4042tfxjgry",2.7,"f"
"cmp9iisec0002la04ilua38ah","cmp9iisdv0001la043o85gmby","cmn6uxojz004zl404ieofic0p",20,"f"
"cmp9iisec0003la04viikgpw8","cmp9iisdv0001la043o85gmby","cmn6uxope006el4042tfxjgry",2.7,"f"
"cmp9jo1yj0002lh04zpopa0m9","cmp9jo1y20001lh04o28pci8l","cmn6uxojz004zl404ieofic0p",20,"f"
"cmp9jo1yj0003lh04c2kw1stv","cmp9jo1y20001lh04o28pci8l","cmn6uxope006el4042tfxjgry",2.7,"f"
"cmp9jzdh40002ju044zpyldd7","cmp9jzdgo0001ju046l760pm8","cmn6uxope006el4042tfxjgry",2.7,"f"
"cmp9jzdh40003ju04lnktx0eq","cmp9jzdgo0001ju046l760pm8","cmn6uxojz004zl404ieofic0p",20,"f"
"cmp9keasd0002le04ue7g0o7y","cmp9kearz0001le044vlfxynv","cmn6uxojz004zl404ieofic0p",20,"f"
"cmp9keasd0003le04fs7j4sda","cmp9kearz0001le044vlfxynv","cmn6uxope006el4042tfxjgry",2.7,"f"
"cmp9kkk490002l40413j4koub","cmp9kkk430001l404wboxdo5u","cmn6uxope006el4042tfxjgry",2.7,"f"
"cmp9kkk490003l404p9x981na","cmp9kkk430001l404wboxdo5u","cmn6uxojz004zl404ieofic0p",20,"f"
"cmp9lm0sa0002l504o4fiwljm","cmp9lm0rw0001l504t2fiywaf","cmn6uxojz004zl404ieofic0p",20,"f"
"cmp9lm0sa0003l5041iypnvt3","cmp9lm0rw0001l504t2fiywaf","cmn6uxope006el4042tfxjgry",2.7,"f"
"cmp9lzo3g0002le040ria9wxx","cmp9lzo300001le04n4ysjvxr","cmn6uxope006el4042tfxjgry",2.7,"f"
"cmp9lzo3g0003le04akq68sl4","cmp9lzo300001le04n4ysjvxr","cmn6uxojz004zl404ieofic0p",20,"f"
